Date,GOLL4.SA,AZUL4.SA,CVCB3.SA,WEGE3.SA,MGLU3.SA,TOTS3.SA,BOVA11.SA
2017-01-02,4.510000228881836,,18.972843170166016,5.807692050933838,3.71608304977417,7.8291850090026855,57.630001068115234
2017-01-03,4.880000114440918,,19.541534423828125,6.099999904632568,3.70475697517395,8.230766296386719,59.75
2017-01-04,5.170000076293945,,20.159677505493164,5.953845977783203,3.5074620246887207,8.18098258972168,59.75
2017-01-05,5.230000019073486,,20.769577026367188,5.938460826873779,3.628031015396118,8.224128723144531,60.04999923706055
2017-01-06,5.150000095367432,,20.596498489379883,5.988461017608643,3.6046481132507324,7.968576908111572,59.849998474121094
2017-01-09,5.230000019073486,,20.769577026367188,5.923076152801514,3.440601110458374,8.001765251159668,59.7400016784668
2017-01-10,5.21999979019165,,20.687158584594727,5.857691764831543,3.522442102432251,8.01172161102295,60.25
2017-01-11,5.320000171661377,,20.810787200927734,5.757691860198975,3.5622661113739014,7.978532791137695,60.470001220703125
2017-01-12,5.730000019073486,,20.926172256469727,5.953845977783203,3.799751043319702,8.137838363647461,62.0
2017-01-13,5.659999847412109,,21.717395782470703,5.82692289352417,3.8728229999542236,8.263955116271973,61.68000030517578
2017-01-16,5.610000133514404,,21.288816452026367,5.82692289352417,3.796462059020996,8.380114555358887,61.900001525878906
2017-01-17,5.550000190734863,,21.148704528808594,5.961537837982178,3.8728229999542236,8.51618766784668,62.279998779296875
2017-01-18,5.389999866485596,,21.181671142578125,5.90384578704834,3.892918109893799,8.582565307617188,61.900001525878906
2017-01-19,5.28000020980835,,20.522321701049805,5.907691955566406,3.9239730834960938,8.463086128234863,62.099998474121094
2017-01-20,5.659999847412109,,21.379478454589844,5.938460826873779,4.380673885345459,8.63234806060791,62.56999969482422
2017-01-23,5.75,,21.29705810546875,6.023076057434082,4.567008018493652,8.74518871307373,63.79999923706055
2017-01-24,6.0,,21.544315338134766,6.019229888916016,4.765764236450195,8.831480026245117,63.90999984741211
2017-01-26,5.880000114440918,,21.70915412902832,6.192306995391846,4.659079074859619,9.093668937683105,64.19999694824219
2017-01-27,6.099999904632568,,21.305301666259766,6.2076921463012695,4.541067123413086,9.010698318481445,64.01000213623047
2017-01-30,6.25,,21.404203414916992,6.15384578704834,4.260105133056641,8.725275993347168,62.2599983215332
2017-01-31,6.260000228881836,,21.42892837524414,6.119229793548584,4.67625093460083,8.658899307250977,62.38999938964844
2017-02-01,6.130000114440918,,21.420686721801758,6.073075771331787,4.640079975128174,8.678812026977539,62.709999084472656
2017-02-02,6.340000152587891,,21.47838020324707,6.130768775939941,4.640079975128174,8.79497241973877,62.650001525878906
2017-02-03,6.300000190734863,,21.86574935913086,6.25,4.640079975128174,8.801609992980957,63.09000015258789
2017-02-06,6.130000114440918,,21.50310516357422,6.223075866699219,5.078147888183594,8.818203926086426,62.0099983215332
2017-02-07,6.199999809265137,,21.832782745361328,6.226922988891602,5.115048885345459,8.781697273254395,62.0099983215332
2017-02-08,6.309999942779541,,21.898717880249023,6.25,5.005441188812256,8.871306419372559,62.869998931884766
2017-02-09,6.679999828338623,,22.25311851501465,6.265384197235107,5.005441188812256,8.74518871307373,62.83000183105469
2017-02-10,6.949999809265137,,22.343780517578125,6.276923179626465,5.052206993103027,8.529462814331055,63.9900016784668
2017-02-13,7.110000133514404,,22.871261596679688,6.323075771331787,5.5534820556640625,8.48963737487793,64.68000030517578
2017-02-14,7.320000171661377,,22.533342361450195,6.3038458824157715,5.462141990661621,8.46972370147705,65.05000305175781
2017-02-15,7.800000190734863,,23.159727096557617,6.5461530685424805,5.626554012298584,8.73855209350586,65.8499984741211
2017-02-16,8.220000267028809,,22.994888305664062,6.442306995391846,5.6996259689331055,8.579245567321777,65.5999984741211
2017-02-17,8.890000343322754,,22.475650787353516,6.503846168518066,5.975472927093506,8.595841407775879,65.41999816894531
2017-02-20,9.710000038146973,,23.060823440551758,6.5,6.430346965789795,8.43985366821289,66.3499984741211
2017-02-21,8.680000305175781,,23.225662231445312,6.730769157409668,6.996656894683838,8.363520622253418,66.88999938964844
2017-02-22,9.050000190734863,,23.365774154663086,6.57692289352417,7.075940132141113,8.29714298248291,66.4800033569336
2017-02-23,8.819999694824219,,23.73666000366211,6.442306995391846,7.492815971374512,8.29714298248291,65.31999969482422
2017-02-24,8.479999542236328,,23.514129638671875,6.530768871307373,7.60352087020874,8.409984588623047,64.5
2017-03-01,9.229999542236328,,23.29983901977539,6.769229888916016,7.855254173278809,8.609115600585938,64.83000183105469
2017-03-02,8.989999771118164,,23.571821212768555,6.761538028717041,7.234140872955322,8.692087173461914,63.5
2017-03-03,9.100000381469727,,23.78611183166504,6.811538219451904,7.1248979568481445,8.854711532592773,64.5999984741211
2017-03-06,9.100000381469727,,24.3135929107666,6.757691860198975,7.125263214111328,8.931044578552246,64.19999694824219
2017-03-07,9.319999694824219,,24.3135929107666,6.580769062042236,6.762825965881348,9.322669982910156,63.81999969482422
2017-03-08,8.760000228881836,,23.901498794555664,6.57692289352417,6.430346965789795,9.342583656311035,62.630001068115234
2017-03-09,8.6899995803833,,24.008642196655273,6.615384101867676,6.777074813842773,8.96755313873291,62.369998931884766
2017-03-10,8.949999809265137,,24.635026931762695,6.673076152801514,6.247666835784912,9.060481071472168,62.54999923706055
2017-03-13,8.800000190734863,,24.791622161865234,6.480769157409668,6.21332311630249,9.040568351745605,63.470001220703125
2017-03-14,8.65999984741211,,24.72568702697754,6.476922988891602,6.320738792419434,9.027292251586914,62.75
2017-03-15,9.25,,24.849315643310547,6.511538028717041,6.419021129608154,9.252973556518555,64.11000061035156
2017-03-16,9.020000457763672,,24.80810546875,6.488461017608643,7.159242153167725,9.2994384765625,63.41999816894531
2017-03-17,8.899999618530273,,24.51963996887207,6.484614849090576,6.718982219696045,9.35585880279541,62.209999084472656
2017-03-20,8.479999542236328,,24.23117446899414,6.569230079650879,7.1431660652160645,9.5018892288208,62.810001373291016
2017-03-21,7.909999847412109,,23.802595138549805,6.461537837982178,6.7226362228393555,9.392366409301758,60.97999954223633
2017-03-22,8.199999809265137,,23.571821212768555,6.307692050933838,6.662716865539551,9.21314811706543,61.369998931884766
2017-03-23,8.069999694824219,,24.173479080200195,6.384614944458008,6.90531587600708,9.226424217224121,61.540000915527344
2017-03-24,7.980000019073486,,23.695449829101562,6.488461017608643,6.65321683883667,9.266249656677246,61.880001068115234
2017-03-27,8.329999923706055,,23.472919464111328,6.530768871307373,6.631296157836914,9.12685775756836,62.279998779296875
2017-03-28,8.239999771118164,,23.571821212768555,6.626923084259033,6.454095840454102,9.113581657409668,62.5
2017-03-29,8.199999809265137,,24.321834564208984,6.715384006500244,6.5892791748046875,8.881261825561523,63.47999954223633
2017-03-30,8.15999984741211,,23.885013580322266,6.711537837982178,6.613028049468994,9.047204971313477,63.150001525878906
2017-03-31,8.34000015258789,,23.81907844543457,6.692306995391846,6.470537185668945,9.209829330444336,62.779998779296875
2017-04-03,8.609999656677246,,23.68720817565918,6.726922988891602,6.68573522567749,9.309394836425781,63.08000183105469
2017-04-04,8.84000015258789,,23.81907844543457,6.780768871307373,6.714962959289551,9.359177589416504,63.720001220703125
2017-04-05,9.270000457763672,,23.777868270874023,6.742307186126709,6.826033115386963,9.32598876953125,62.560001373291016
2017-04-06,9.1899995803833,,23.876771926879883,6.734614849090576,6.868780136108398,9.32598876953125,62.0
2017-04-07,9.199999809265137,,23.96743392944336,6.557692050933838,6.852338790893555,9.27288818359375,62.27000045776367
2017-04-10,9.65999984741211,,23.44819450378418,6.538461208343506,6.759171962738037,9.239699363708496,62.540000915527344
2017-04-11,10.300000190734863,22.399999618530273,23.571821212768555,6.476922988891602,6.843570232391357,9.32598876953125,62.41999816894531
2017-04-12,9.880000114440918,22.959999084472656,23.670724868774414,6.5,6.557127952575684,9.292800903320312,61.68000030517578
2017-04-13,9.640000343322754,22.989999771118164,24.115787506103516,6.449999809265137,6.284568786621094,9.306076049804688,60.79999923706055
2017-04-17,9.979999542236328,22.850000381469727,25.096572875976562,6.584615230560303,6.932717800140381,9.369133949279785,62.25
2017-04-18,10.15999984741211,23.90999984741211,25.178991317749023,6.507691860198975,7.1935858726501465,9.349221229553223,61.95000076293945
2017-04-19,9.899999618530273,23.920000076293945,25.0636043548584,6.449999809265137,7.526429176330566,9.422236442565918,61.20000076293945
2017-04-20,10.0,23.860000610351562,24.972944259643555,6.515384197235107,7.826025009155273,9.302757263183594,61.5099983215332
2017-04-24,10.140000343322754,24.200000762939453,24.610300064086914,6.5961527824401855,7.672574043273926,9.425555229187012,62.290000915527344
2017-04-25,10.079999923706055,24.100000381469727,24.43722152709961,6.634614944458008,7.654305934906006,9.2994384765625,63.0
2017-04-26,9.90999984741211,23.940000534057617,24.923492431640625,6.865384101867676,7.714224815368652,9.226424217224121,62.79999923706055
2017-04-27,9.890000343322754,23.729999542236328,24.79986572265625,6.773076057434082,8.110276222229004,9.12685775756836,62.459999084472656
2017-04-28,10.039999961853027,23.959999084472656,25.516908645629883,6.807692050933838,8.139869689941406,9.226424217224121,63.189998626708984
2017-05-02,10.6899995803833,25.399999618530273,25.599327087402344,6.992307186126709,8.36602783203125,9.402322769165039,64.55999755859375
2017-05-03,10.699999809265137,25.5,25.920761108398438,7.173076152801514,8.403294563293457,9.425555229187012,63.959999084472656
2017-05-04,10.5,26.260000228881836,25.508668899536133,7.030768871307373,8.293686866760254,10.238675117492676,62.65999984741211
2017-05-05,10.699999809265137,26.600000381469727,25.549877166748047,7.115384101867676,9.462841033935547,10.056138038635254,63.65999984741211
2017-05-08,11.170000076293945,26.0,26.011423110961914,7.115384101867676,9.60898494720459,9.774035453796387,63.41999816894531
2017-05-09,11.25,25.799999237060547,26.291648864746094,7.230769157409668,9.90931224822998,9.558308601379395,64.16999816894531
2017-05-10,10.619999885559082,25.690000534057617,26.54714584350586,7.430768966674805,10.230098724365234,9.790629386901855,65.19999694824219
2017-05-11,10.350000381469727,25.25,25.961971282958984,7.561538219451904,9.627252578735352,10.105920791625977,65.3499984741211
2017-05-12,10.260000228881836,25.25,26.365825653076172,7.699999809265137,9.68205738067627,9.757440567016602,65.94000244140625
2017-05-15,10.229999542236328,25.68000030517578,25.879552841186523,7.853846073150635,9.956077575683594,9.989761352539062,66.2699966430664
2017-05-16,10.09000015258789,26.299999237060547,26.94275665283203,7.5,10.303171157836914,10.072731971740723,66.44999694824219
2017-05-17,9.649999618530273,26.5,26.835613250732422,7.376923084259033,10.249828338623047,10.11255931854248,65.33000183105469
2017-05-18,7.710000038146973,22.719999313354492,24.321834564208984,7.173076152801514,8.58597469329834,9.674468994140625,59.66999816894531
2017-05-19,8.0,23.0,24.272382736206055,7.269229888916016,9.079212188720703,9.757440567016602,60.61000061035156
2017-05-22,7.21999979019165,22.200000762939453,23.03609848022461,7.280768871307373,8.106621742248535,9.591498374938965,59.529998779296875
2017-05-23,7.239999771118164,22.040000915527344,23.68720817565918,7.330769062042236,8.837709426879883,9.674468994140625,60.7400016784668
2017-05-24,7.840000152587891,23.950000762939453,24.511398315429688,7.2076921463012695,9.12232494354248,9.730890274047852,61.16999816894531
2017-05-25,7.920000076293945,25.110000610351562,24.585575103759766,7.311538219451904,9.087615966796875,9.674468994140625,61.290000915527344
2017-05-26,7.900000095367432,25.209999084472656,25.632295608520508,7.40384578704834,9.316697120666504,9.956571578979492,61.95000076293945
2017-05-29,7.900000095367432,25.209999084472656,25.632295608520508,7.40384578704834,9.316697120666504,9.956571578979492,61.7400016784668
2017-05-30,8.0,24.850000381469727,25.42624855041504,7.515384197235107,9.499377250671387,10.139108657836914,61.900001525878906
2017-05-31,7.800000190734863,23.59000015258789,24.72568702697754,7.307692050933838,9.170553207397461,10.016311645507812,60.560001373291016
2017-06-01,7.650000095367432,23.0,24.60205841064453,7.357691764831543,9.0470609664917,9.86032485961914,60.2599983215332
2017-06-02,7.619999885559082,23.15999984741211,25.261411666870117,7.307692050933838,8.82345962524414,9.80722427368164,60.349998474121094
2017-06-05,7.519999980926514,23.600000381469727,25.418006896972656,7.265384197235107,8.658681869506836,9.598135948181152,60.45000076293945
2017-06-06,7.849999904632568,23.469999313354492,25.797134399414062,7.215384006500244,8.659048080444336,9.647917747497559,60.95000076293945
2017-06-07,8.329999923706055,23.56999969482422,26.365825653076172,7.269229888916016,9.11538314819336,9.857007026672363,61.189998626708984
2017-06-08,7.900000095367432,22.899999618530273,27.363094329833984,7.2076921463012695,9.397441864013672,9.989761352539062,60.709999084472656
2017-06-09,7.769999980926514,23.149999618530273,27.602109909057617,7.080769062042236,9.2070894241333,10.056138038635254,60.220001220703125
2017-06-12,7.809999942779541,22.700000762939453,27.074628829956055,7.042306900024414,9.072271347045898,9.820499420166016,59.650001525878906
2017-06-13,7.900000095367432,23.350000381469727,27.857608795166016,6.992307186126709,9.34117603302002,9.817179679870605,59.81999969482422
2017-06-14,7.860000133514404,22.899999618530273,28.022445678710938,7.019229888916016,9.389768600463867,9.85368824005127,59.88999938964844
2017-06-15,7.860000133514404,22.899999618530273,28.022445678710938,7.019229888916016,9.389768600463867,9.85368824005127,
2017-06-16,7.650000095367432,22.56999969482422,28.228492736816406,6.9576921463012695,9.462841033935547,10.248632431030273,59.61000061035156
2017-06-19,7.659999847412109,22.600000381469727,28.34387969970703,7.0346150398254395,9.389768600463867,10.514140129089355,60.09000015258789
2017-06-20,7.599999904632568,22.950000762939453,27.69277000427246,6.976922988891602,8.983122825622559,10.50086498260498,58.7400016784668
2017-06-21,7.449999809265137,23.0,26.786161422729492,6.884614944458008,8.951335906982422,10.35483455657959,58.779998779296875
2017-06-22,7.699999809265137,22.799999237060547,26.82737159729004,6.834615230560303,8.7321195602417,10.149065971374512,59.349998474121094
2017-06-23,7.690000057220459,23.309999465942383,26.819129943847656,6.82692289352417,8.940010070800781,10.135790824890137,59.099998474121094
2017-06-26,7.639999866485596,23.350000381469727,27.363094329833984,6.869229793548584,9.170553207397461,10.391343116760254,60.2599983215332
2017-06-27,7.449999809265137,23.25,26.99220848083496,6.723075866699219,8.987872123718262,10.168978691101074,59.75
2017-06-28,7.420000076293945,23.079999923706055,26.497695922851562,6.699999809265137,8.805191993713379,9.959891319274902,59.95000076293945
2017-06-29,7.409999847412109,23.1299991607666,26.374067306518555,6.730769157409668,9.078481674194336,9.82381820678711,60.099998474121094
2017-06-30,7.550000190734863,23.450000762939453,26.69550132751465,6.807692050933838,9.353233337402344,10.009674072265625,60.93000030517578
2017-07-03,7.420000076293945,23.760000228881836,26.99220848083496,6.90384578704834,9.499377250671387,9.963210105895996,61.09000015258789
2017-07-04,7.360000133514404,23.920000076293945,27.074628829956055,6.930768966674805,9.499377250671387,10.10923957824707,61.150001525878906
2017-07-05,8.300000190734863,24.270000457763672,27.445512771606445,6.965384006500244,9.499377250671387,9.976485252380371,61.04999923706055
2017-07-06,8.199999809265137,24.170000076293945,28.187284469604492,6.8153839111328125,9.477456092834473,9.870282173156738,60.41999816894531
2017-07-07,8.649999618530273,25.030000686645508,28.038930892944336,6.907691955566406,10.430682182312012,9.634642601013184,60.5
2017-07-10,9.15999984741211,25.299999237060547,27.87409210205078,7.084615230560303,10.881171226501465,9.757440567016602,60.939998626708984
2017-07-11,9.039999961853027,24.959999084472656,27.907058715820312,7.169229984283447,11.106598854064941,9.671150207519531,61.70000076293945
2017-07-12,9.329999923706055,24.959999084472656,28.187284469604492,7.257691860198975,11.50886058807373,9.535077095031738,62.70000076293945
2017-07-13,9.25,25.09000015258789,28.706523895263672,7.384614944458008,11.033891677856445,9.628005027770996,63.20000076293945
2017-07-14,9.229999542236328,25.209999084472656,28.723007202148438,7.307692050933838,11.54539680480957,9.770715713500977,63.34000015258789
2017-07-17,9.65999984741211,25.8700008392334,28.1048641204834,7.376923084259033,12.05836296081543,9.873600959777832,63.060001373291016
2017-07-18,9.510000228881836,26.079999923706055,28.277944564819336,7.538461208343506,12.56840705871582,9.956571578979492,63.119998931884766
2017-07-19,9.529999732971191,26.5,28.352121353149414,7.430768966674805,12.608596801757812,9.956571578979492,63.09000015258789
2017-07-20,9.300000190734863,26.0,28.838394165039062,7.488461017608643,12.728434562683105,10.006355285644531,62.75
2017-07-21,9.140000343322754,26.25,28.81366729736328,7.400000095367432,12.24323558807373,10.046180725097656,62.529998779296875
2017-07-24,9.050000190734863,26.329999923706055,28.846635818481445,7.426922798156738,12.239582061767578,10.012992858886719,62.93000030517578
2017-07-25,9.130000114440918,26.530000686645508,29.258729934692383,7.369229793548584,12.656458854675293,9.790629386901855,63.47999954223633
2017-07-26,8.880000114440918,26.700000762939453,29.176311492919922,7.32692289352417,12.559272766113281,10.003035545349121,62.810001373291016
2017-07-27,8.600000381469727,26.600000381469727,29.464778900146484,7.269229888916016,12.715282440185547,9.976485252380371,63.04999923706055
2017-07-28,8.600000381469727,26.610000610351562,29.04444122314453,7.199999809265137,13.395217895507812,10.059456825256348,63.38999938964844
2017-07-31,8.949999809265137,27.299999237060547,29.38235855102539,7.2846150398254395,13.404352188110352,9.956571578979492,63.720001220703125
2017-08-01,9.079999923706055,27.200000762939453,29.06916618347168,7.365384101867676,13.531131744384766,9.939977645874023,64.2300033569336
2017-08-02,9.399999618530273,27.420000076293945,29.415325164794922,7.507691860198975,13.587032318115234,10.006355285644531,64.91999816894531
2017-08-03,9.460000038146973,28.040000915527344,28.929054260253906,7.37307596206665,13.60749340057373,10.421212196350098,64.44999694824219
2017-08-04,9.729999542236328,27.799999237060547,29.052682876586914,7.361537933349609,14.358674049377441,10.719908714294434,64.70999908447266
2017-08-07,9.680000305175781,27.6200008392334,29.135101318359375,7.519229888916016,14.614426612854004,10.553967475891113,65.62999725341797
2017-08-08,9.859999656677246,27.700000762939453,29.093891143798828,7.423076152801514,14.409093856811523,10.321646690368652,65.66000366210938
2017-08-09,10.479999542236328,28.0,29.423568725585938,7.357691764831543,14.814278602600098,10.245312690734863,65.44000244140625
2017-08-10,9.960000038146973,27.489999771118164,29.093891143798828,7.392306804656982,14.489108085632324,10.288457870483398,64.7300033569336
2017-08-11,9.649999618530273,27.0,28.772457122802734,7.40384578704834,15.124835968017578,10.544010162353516,65.0999984741211
2017-08-14,9.800000190734863,27.5,29.052682876586914,7.442306995391846,16.282663345336914,10.321646690368652,66.0199966430664
2017-08-15,9.890000343322754,27.209999084472656,28.73124885559082,7.542306900024414,16.596874237060547,10.35483455657959,66.08000183105469
2017-08-16,9.850000381469727,27.399999618530273,28.005962371826172,7.838460922241211,17.902673721313477,10.401299476623535,66.41999816894531
2017-08-17,9.630000114440918,26.600000381469727,28.76421546936035,7.734614849090576,16.477766036987305,10.454401016235352,65.80000305175781
2017-08-18,9.760000228881836,26.700000762939453,28.879602432250977,7.811538219451904,16.733518600463867,10.570561408996582,66.47000122070312
2017-08-21,10.220000267028809,26.200000762939453,29.423568725585938,7.82692289352417,17.28156089782715,10.58383560180664,66.44999694824219
2017-08-22,10.199999809265137,26.700000762939453,29.45653533935547,8.011537551879883,17.097782135009766,10.524097442626953,67.77999877929688
2017-08-23,10.050000190734863,26.0,30.15709686279297,8.011537551879883,16.91948699951172,10.437807083129883,68.19999694824219
2017-08-24,10.170000076293945,26.100000381469727,30.824689865112305,7.938460826873779,17.43135643005371,10.60374927520752,68.83999633789062
2017-08-25,10.829999923706055,26.399999618530273,30.412595748901367,7.892306804656982,17.492372512817383,10.301733016967773,68.6500015258789
2017-08-28,10.989999771118164,26.100000381469727,30.330177307128906,7.907691955566406,18.048452377319336,10.454401016235352,68.72000122070312
2017-08-29,11.100000381469727,26.299999237060547,30.412595748901367,7.807692050933838,18.121889114379883,10.407937049865723,68.9800033569336
2017-08-30,11.130000114440918,26.149999618530273,30.86590003967285,7.930768966674805,18.81607437133789,10.411255836486816,68.52999877929688
2017-08-31,11.329999923706055,26.549999237060547,31.484041213989258,7.869229793548584,20.752485275268555,10.308370590209961,68.41000366210938
2017-09-01,11.380000114440918,26.889999389648438,32.01152420043945,7.992307186126709,20.61145782470703,10.394660949707031,69.51000213623047
2017-09-04,11.600000381469727,27.18000030517578,31.401622772216797,8.123076438903809,22.71776008605957,10.424530982971191,69.83999633789062
2017-09-05,12.479999542236328,27.309999465942383,31.5911865234375,8.326923370361328,23.967660903930664,10.331603050231934,69.76000213623047
2017-09-06,12.760000228881836,27.84000015258789,31.896137237548828,8.24230670928955,24.96436309814453,10.301733016967773,70.94999694824219
2017-09-07,12.760000228881836,27.84000015258789,31.896137237548828,8.24230670928955,24.96436309814453,10.301733016967773,
2017-09-08,12.579999923706055,27.639999389648438,31.937345504760742,8.126922607421875,23.067411422729492,10.404618263244629,70.70999908447266
2017-09-11,12.899999618530273,27.899999618530273,33.30550003051758,8.29615306854248,22.886192321777344,10.527416229248047,71.93000030517578
2017-09-12,12.75,26.440000534057617,33.20659637451172,8.280769348144531,20.173755645751953,10.461038589477539,72.0999984741211
2017-09-13,12.989999771118164,27.90999984741211,34.53354263305664,8.40384578704834,21.132461547851562,10.507502555847168,72.2699966430664
2017-09-14,13.369999885559082,28.809999465942383,34.9044303894043,8.596153259277344,23.967660903930664,10.567241668701172,71.97000122070312
2017-09-15,13.5,30.0,34.854976654052734,8.800000190734863,24.31548309326172,10.686720848083496,73.13999938964844
2017-09-18,13.8100004196167,29.809999465942383,34.8220100402832,9.088460922241211,23.748443603515625,10.480952262878418,73.5
2017-09-19,13.760000228881836,30.040000915527344,34.484092712402344,9.019229888916016,23.046951293945312,10.683402061462402,73.44999694824219
2017-09-20,13.569999694824219,30.309999465942383,34.73134994506836,8.715383529663086,22.067785263061523,10.620344161987305,73.38999938964844
2017-09-21,14.09000015258789,30.389999389648438,34.541786193847656,8.634614944458008,22.25192642211914,10.38802433013916,73.06999969482422
2017-09-22,13.739999771118164,29.850000381469727,34.70662307739258,8.446152687072754,21.936254501342773,10.63029956817627,72.81999969482422
2017-09-25,13.350000381469727,29.399999618530273,33.70111083984375,8.39230728149414,20.986316680908203,10.305051803588867,71.9000015258789
2017-09-26,13.109999656677246,28.8799991607666,33.379676818847656,8.211538314819336,21.626428604125977,10.308370590209961,71.8499984741211
2017-09-27,12.850000381469727,28.770000457763672,32.1021842956543,8.119230270385742,19.966230392456055,10.202168464660645,71.33999633789062
2017-09-28,12.699999809265137,28.25,33.13241958618164,8.107691764831543,20.679414749145508,10.288457870483398,71.08000183105469
2017-09-29,13.350000381469727,29.200000762939453,33.75056457519531,8.230769157409668,21.690731048583984,10.38802433013916,71.58000183105469
2017-10-02,13.569999694824219,28.719999313354492,33.46209716796875,8.180768966674805,22.763431549072266,10.288457870483398,71.81999969482422
2017-10-03,14.399999618530273,29.899999618530273,34.154415130615234,8.5,23.087871551513672,10.245312690734863,74.16000366210938
2017-10-04,14.300000190734863,29.899999618530273,34.846736907958984,8.538460731506348,23.2369384765625,10.331603050231934,74.0199966430664
2017-10-05,15.170000076293945,30.1200008392334,34.94563674926758,8.573076248168945,22.915420532226562,10.41457462310791,74.04000091552734
2017-10-06,15.420000076293945,30.059999465942383,35.82752227783203,8.534614562988281,23.29539680480957,10.122514724731445,73.51000213623047
2017-10-09,15.4399995803833,30.0,35.43191146850586,8.534614562988281,22.737125396728516,10.248632431030273,73.20999908447266
2017-10-10,15.600000381469727,30.399999618530273,35.893455505371094,8.634614944458008,23.27201271057129,10.344879150390625,74.23999786376953
2017-10-11,15.470000267028809,29.850000381469727,36.289066314697266,8.75,22.506216049194336,10.404618263244629,74.12999725341797
2017-10-12,15.470000267028809,29.850000381469727,36.289066314697266,8.75,22.506216049194336,10.404618263244629,
2017-10-13,15.199999809265137,29.200000762939453,36.67643737792969,8.826923370361328,21.24937629699707,10.32496452331543,74.44999694824219
2017-10-16,14.5600004196167,28.709999084472656,35.93466567993164,8.75,20.255596160888672,10.47099494934082,74.33999633789062
2017-10-17,14.399999618530273,28.450000762939453,35.687408447265625,8.669230461120605,18.648008346557617,10.338240623474121,73.70999908447266
2017-10-18,15.0600004196167,28.90999984741211,36.57753372192383,8.684615135192871,20.670644760131836,10.620344161987305,74.08999633789062
2017-10-19,14.960000038146973,28.5,36.96490478515625,8.511537551879883,20.457275390625,10.680083274841309,73.79000091552734
2017-10-20,15.229999542236328,29.299999237060547,37.665462493896484,8.615384101867676,21.17630386352539,10.786287307739258,73.5999984741211
2017-10-23,14.699999809265137,29.059999465942383,37.12974166870117,8.323076248168945,20.226367950439453,10.719908714294434,72.93000030517578
2017-10-24,15.260000228881836,29.969999313354492,37.25336837768555,8.573076248168945,20.109451293945312,10.696677207946777,73.86000061035156
2017-10-25,15.109999656677246,30.0,36.956661224365234,8.55769157409668,20.115297317504883,10.653532028198242,74.01000213623047
2017-10-26,14.710000038146973,29.600000381469727,35.687408447265625,8.288460731506348,19.197511672973633,10.57719898223877,73.05000305175781
2017-10-27,14.989999771118164,29.940000534057617,36.26434326171875,8.30384635925293,18.706466674804688,10.706633567810059,73.37000274658203
2017-10-30,14.199999809265137,28.5,35.555538177490234,8.096153259277344,18.48724937438965,10.670126914978027,72.3499984741211
2017-10-31,13.850000381469727,27.399999618530273,35.60498809814453,8.184615135192871,18.633394241333008,10.812836647033691,71.7699966430664
2017-11-01,13.859999656677246,27.360000610351562,36.058292388916016,8.14230728149414,19.580408096313477,11.201144218444824,71.2699966430664
2017-11-02,13.859999656677246,27.360000610351562,36.058292388916016,8.14230728149414,19.580408096313477,11.201144218444824,
2017-11-03,13.1899995803833,26.799999237060547,35.23410415649414,8.25,17.984514236450195,11.068389892578125,71.30000305175781
2017-11-06,13.229999542236328,26.84000015258789,34.780799865722656,8.350000381469727,16.660446166992188,11.284114837646484,71.79000091552734
2017-11-07,12.4399995803833,25.899999618530273,34.286285400390625,8.123076438903809,15.073320388793945,11.49984073638916,69.97000122070312
2017-11-08,13.989999771118164,27.0,35.64619827270508,8.36153793334961,16.110944747924805,11.403594017028809,71.93000030517578
2017-11-09,13.569999694824219,27.200000762939453,35.01981735229492,8.338460922241211,15.117162704467773,10.786287307739258,70.5
2017-11-10,13.350000381469727,27.09000015258789,33.56924057006836,8.326923370361328,14.339674949645996,10.736503601074219,69.97000122070312
2017-11-13,12.789999961853027,26.799999237060547,34.11320877075195,8.192307472229004,14.947635650634766,10.885851860046387,70.4800033569336
2017-11-14,12.449999809265137,26.440000534057617,33.83298110961914,8.065383911132812,16.052486419677734,10.885851860046387,68.45999908447266
2017-11-15,12.449999809265137,26.440000534057617,33.83298110961914,8.065383911132812,16.052486419677734,10.885851860046387,
2017-11-16,13.069999694824219,26.700000762939453,35.59674835205078,8.365384101867676,16.660446166992188,11.19450569152832,70.16999816894531
2017-11-17,13.579999923706055,26.729999542236328,36.26434326171875,8.584614753723145,17.33271026611328,11.035201072692871,70.91000366210938
2017-11-20,13.579999923706055,26.729999542236328,36.26434326171875,8.584614753723145,17.33271026611328,11.035201072692871,
2017-11-21,14.25,28.0,37.451175689697266,8.911538124084473,17.712684631347656,11.284114837646484,72.0
2017-11-22,14.199999809265137,27.8799991607666,37.995140075683594,9.038460731506348,17.633766174316406,10.91904067993164,71.9000015258789
2017-11-23,14.350000381469727,27.809999465942383,37.789093017578125,8.961538314819336,17.160259246826172,10.885851860046387,71.93000030517578
2017-11-24,14.220000267028809,28.09000015258789,38.44844436645508,8.846153259277344,17.961130142211914,10.789605140686035,71.62999725341797
2017-11-27,14.649999618530273,27.959999084472656,37.73963928222656,8.80769157409668,17.4174747467041,10.952230453491211,71.58999633789062
2017-11-28,14.84000015258789,28.149999618530273,37.70667266845703,8.76538372039795,17.177797317504883,10.753097534179688,71.86000061035156
2017-11-29,14.449999809265137,27.75,37.41820526123047,8.769229888916016,17.011192321777344,10.504183769226074,70.25
2017-11-30,14.039999961853027,26.8700008392334,37.063804626464844,8.800000190734863,16.60783576965332,10.046180725097656,69.4000015258789
